TITLE     = ""
VARIABLES = "X"
"Y"
"rho"
"U"
"V"
"E"
"UM"
"P"
"A"
"MA"
ZONE T="Streamtraces"
 STRANDID=0, SOLUTIONTIME=0
 Nodes=4966, Elements=4964, ZONETYPE=FELineSeg
 DATAPACKING=POINT
 DT=(DOUBLE DOUBLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE )
 -7.496411343E+000 -2.308498581E-001 1.402518988E+000 7.726972103E-001 2.767843753E-002 2.925528049E+000 7.731928229E-001 1.002518296E+000 1.000358939E+000 7.729154229E-001
 -7.496400673E+000 -2.308497303E-001 1.402518868E+000 7.726972699E-001 2.767843939E-002 2.925527811E+000 7.731928825E-001 1.002518296E+000 1.000358939E+000 7.729154825E-001
 -7.496312998E+000 -2.308465897E-001 1.402518511E+000 7.726975083E-001 2.767845616E-002 2.925527096E+000 7.731931210E-001 1.002517939E+000 1.000358820E+000 7.729157209E-001
 -7.493507398E+000 -2.307460911E-001 1.402507663E+000 7.727050781E-001 2.767894790E-002 2.925504684E+000 7.732006907E-001 1.002506971E+000 1.000357270E+000 7.729245424E-001
 -7.471063368E+000 -2.299421002E-001 1.402420521E+000 7.727652192E-001 2.768295258E-002 2.925326109E+000 7.732609510E-001 1.002419829E+000 1.000344872E+000 7.729943991E-001
 -7.448619339E+000 -2.291380556E-001 1.402333379E+000 7.728254199E-001 2.768695541E-002 2.925147295E+000 7.733212113E-001 1.002332687E+000 1.000332355E+000 7.730643153E-001
 -7.426431694E+000 -2.283431347E-001 1.402211308E+000 7.729099989E-001 2.769239433E-002 2.924897194E+000 7.734058499E-001 1.002210617E+000 1.000314951E+000 7.731623650E-001
 -7.404244845E+000 -2.275481526E-001 1.402009964E+000 7.730496526E-001 2.770124562E-002 2.924485683E+000 7.735458016E-001 1.002009392E+000 1.000286341E+000 7.733243704E-001
 -7.382058000E+000 -2.267530602E-001 1.401808619E+000 7.731893659E-001 2.771009691E-002 2.924074411E+000 7.736856937E-001 1.001808167E+000 1.000257850E+000 7.734863758E-001
 -7.360128169E+000 -2.259670686E-001 1.401596665E+000 7.733366489E-001 2.771925740E-002 2.923641920E+000 7.738332748E-001 1.001596570E+000 1.000227809E+000 7.736570835E-001
 -7.338198479E+000 -2.251809688E-001 1.401371121E+000 7.734935880E-001 2.772899531E-002 2.923182726E+000 7.739903927E-001 1.001371741E+000 1.000195980E+000 7.738387585E-001
 -7.316268792E+000 -2.243947524E-001 1.401145458E+000 7.736504674E-001 2.773873508E-002 2.922723770E+000 7.741475701E-001 1.001146913E+000 1.000164151E+000 7.740204930E-001
 -7.294596703E+000 -2.236176537E-001 1.400926948E+000 7.738029361E-001 2.774848789E-002 2.922278166E+000 7.743002772E-001 1.000928640E+000 1.000133157E+000 7.741972208E-001
 -7.272924598E+000 -2.228404313E-001 1.400710821E+000 7.739539146E-001 2.775840461E-002 2.921837091E+000 7.744515538E-001 1.000712514E+000 1.000102282E+000 7.743723989E-001
 -7.251252497E+000 -2.220630832E-001 1.400494814E+000 7.741049528E-001 2.776831947E-002 2.921396017E+000 7.746028304E-001 1.000496387E+000 1.000071406E+000 7.745475173E-001
 -7.229837773E+000 -2.212948381E-001 1.400288939E+000 7.742490172E-001 2.777829021E-002 2.920976400E+000 7.747471333E-001 1.000290632E+000 1.000041962E+000 7.747145891E-001
 -7.208423038E+000 -2.205264580E-001 1.400084853E+000 7.743918896E-001 2.778834663E-002 2.920560122E+000 7.748902440E-001 1.000086546E+000 1.000012875E+000 7.748802900E-001
 -7.187008308E+000 -2.197579418E-001 1.399880767E+000 7.745347619E-001 2.779840305E-002 2.920144081E+000 7.750334144E-001 9.998824000E-001 9.999837875E-001 7.750459909E-001
 -7.165850502E+000 -2.189985055E-001 1.399689317E+000 7.746688128E-001 2.780856565E-002 2.919753075E+000 7.751677632E-001 9.996908307E-001 9.999563098E-001 7.752016187E-001
 -7.144692699E+000 -2.182389227E-001 1.399497986E+000 7.748026848E-001 2.781875245E-002 2.919362783E+000 7.753019333E-001 9.994993806E-001 9.999289513E-001 7.753570676E-001
 -7.123790469E+000 -2.174883701E-001 1.399310470E+000 7.749339938E-001 2.782884426E-002 2.918979883E+000 7.754334807E-001 9.993116856E-001 9.999020696E-001 7.755095363E-001
 -7.102952185E+000 -2.167399633E-001 1.399133325E+000 7.750580311E-001 2.783910930E-002 2.918617725E+000 7.755578160E-001 9.991341829E-001 9.998764992E-001 7.756536603E-001
 -7.082113907E+000 -2.159914004E-001 1.398956299E+000 7.751820683E-001 2.784937434E-002 2.918255806E+000 7.756821513E-001 9.989567399E-001 9.998509884E-001 7.757977843E-001
 -7.061527500E+000 -2.152517300E-001 1.398784757E+000 7.753023505E-001 2.785959095E-002 2.917905092E+000 7.758027315E-001 9.987847209E-001 9.998262525E-001 7.759375572E-001
 -7.040941011E+000 -2.145118948E-001 1.398622870E+000 7.754159570E-001 2.786997333E-002 2.917574644E+000 7.759166360E-001 9.986225367E-001 9.998028874E-001 7.760696411E-001
 -7.020354527E+000 -2.137718925E-001 1.398461103E+000 7.755295038E-001 2.788035572E-002 2.917243958E+000 7.760305405E-001 9.984604120E-001 9.997795820E-001 7.762016654E-001
 -7.000021093E+000 -2.130408190E-001 1.398306251E+000 7.756381631E-001 2.789072134E-002 2.916927814E+000 7.761394978E-001 9.983053207E-001 9.997572899E-001 7.763279080E-001
 -6.979687586E+000 -2.123095694E-001 1.398159623E+000 7.757409215E-001 2.790119685E-002 2.916629553E+000 7.762424946E-001 9.981588721E-001 9.997363687E-001 7.764472365E-001
 -6.959354086E+000 -2.115781423E-001 1.398012996E+000 7.758436203E-001 2.791167423E-002 2.916331053E+000 7.763454914E-001 9.980124831E-001 9.997154474E-001 7.765665054E-001
 -6.939269693E+000 -2.108554974E-001 1.397874713E+000 7.759402394E-001 2.792215906E-002 2.916049957E+000 7.764424682E-001 9.978746772E-001 9.996958971E-001 7.766786814E-001
 -6.919185240E+000 -2.101326659E-001 1.397743106E+000 7.760319114E-001 2.793270722E-002 2.915783644E+000 7.765344381E-001 9.977439642E-001 9.996774197E-001 7.767849565E-001
 -6.899100795E+000 -2.094096469E-001 1.397611618E+000 7.761235237E-001 2.794325538E-002 2.915517092E+000 7.766263485E-001 9.976133108E-001 9.996590018E-001 7.768912911E-001
 -6.879263998E+000 -2.086953539E-001 1.397491336E+000 7.762076855E-001 2.795384452E-002 2.915271997E+000 7.767108679E-001 9.974930882E-001 9.996417761E-001 7.769891620E-001
 -6.859427155E+000 -2.079808637E-001 1.397377372E+000 7.762876749E-001 2.796446346E-002 2.915039063E+000 7.767912149E-001 9.973788261E-001 9.996252656E-001 7.770823836E-001
 -6.839590318E+000 -2.072661760E-001 1.397263527E+000 7.763676047E-001 2.797508240E-002 2.914805889E+000 7.768715024E-001 9.972645044E-001 9.996086955E-001 7.771756053E-001
 -6.819998564E+000 -2.065601184E-001 1.397161722E+000 7.764390111E-001 2.798575163E-002 2.914597750E+000 7.769432068E-001 9.971624017E-001 9.995939732E-001 7.772588134E-001
 -6.800406776E+000 -2.058538539E-001 1.397064447E+000 7.765071392E-001 2.799641714E-002 2.914399147E+000 7.770116329E-001 9.970648885E-001 9.995798469E-001 7.773382664E-001
 -6.780814995E+000 -2.051473825E-001 1.396967292E+000 7.765752673E-001 2.800708264E-002 2.914200306E+000 7.770801187E-001 9.969673753E-001 9.995657802E-001 7.774177194E-001
 -6.761465793E+000 -2.044494489E-001 1.396883488E+000 7.766337395E-001 2.801779658E-002 2.914029837E+000 7.771389484E-001 9.968837500E-001 9.995537996E-001 7.774858475E-001
 -6.742116571E+000 -2.037512997E-001 1.396802902E+000 7.766900063E-001 2.802847885E-002 2.913866043E+000 7.771955729E-001 9.968034029E-001 9.995423555E-001 7.775514126E-001
 -6.722767356E+000 -2.030529351E-001 1.396722198E+000 7.767462730E-001 2.803916112E-002 2.913702011E+000 7.772521973E-001 9.967229962E-001 9.995309114E-001 7.776169181E-001
 -6.703660768E+000 -2.023631095E-001 1.396656394E+000 7.767918706E-001 2.804989554E-002 2.913568497E+000 7.772981524E-001 9.966575503E-001 9.995216727E-001 7.776700854E-001
 -6.684554172E+000 -2.016730600E-001 1.396592140E+000 7.768361568E-001 2.806057967E-002 2.913438320E+000 7.773427963E-001 9.965939522E-001 9.995127320E-001 7.777217031E-001
 -6.665447584E+000 -2.009827871E-001 1.396528125E+000 7.768803835E-001 2.807128802E-002 2.913308620E+000 7.773873806E-001 9.965303540E-001 9.995037913E-001 7.777733207E-001
 -6.646578563E+000 -2.003008706E-001 1.396480560E+000 7.769133449E-001 2.808200195E-002 2.913210154E+000 7.774206996E-001 9.964823127E-001 9.994966984E-001 7.778121829E-001
 -6.627709545E+000 -1.996187232E-001 1.396433711E+000 7.769458890E-001 2.809267491E-002 2.913113117E+000 7.774536014E-001 9.964348078E-001 9.994896650E-001 7.778506279E-001
 -6.609077036E+000 -1.989448991E-001 1.396387696E+000 7.769777775E-001 2.810325660E-002 2.913017988E+000 7.774858475E-001 9.963881969E-001 9.994828105E-001 7.778882384E-001
 -6.590444407E+000 -1.982708388E-001 1.396357179E+000 7.769989967E-001 2.811394073E-002 2.912953615E+000 7.775074840E-001 9.963567853E-001 9.994779229E-001 7.779136300E-001
